6551;f5d38df8-3dda-4167-8f38-4217c141d5f1;data.remote.RemoteData.;"";"";2015-01-08 16:14:42.462082+01;2015-05-10 20:04:08.470024+02;3;1;1;f
6552;a2e819a0-c0eb-4bcb-9ac8-7f6d95b04b15;data.array.kpoints.KpointsData.;"";"";2015-01-08 14:35:16.061999+01;2015-05-10 20:04:08.470132+02;3;;1;f
6553;4464ede6-557f-4972-b5f6-864a75048fdf;data.folder.FolderData.;"";"";2015-01-08 14:35:14.311225+01;2015-05-10 20:04:08.470229+02;3;;1;f
6554;e66cd272-950e-423a-b5be-37709d763077;data.remote.RemoteData.;"";"";2015-01-08 14:35:11.109274+01;2015-05-10 20:04:08.470372+02;3;1;1;f
6555;e1c74e4f-aa50-4a8e-b385-bc5e7b1d3c65;data.remote.RemoteData.;"";"";2015-01-08 14:35:06.758354+01;2015-05-10 20:04:08.470483+02;3;1;1;f
6556;0c5f3c56-c40c-4b94-b93c-8fe9078984f0;calculation.job.quantumespresso.ph.PhCalculation.;"";"";2015-01-08 18:34:25.060995+01;2015-05-10 20:04:08.470592+02;3;1;122;f
6557;3ada50ef-0e92-4a6c-a56e-db1fc1d2b5bf;data.folder.FolderData.;"";"";2015-01-08 14:35:17.563983+01;2015-05-10 20:04:08.470701+02;3;;1;f
6558;9c0e5fae-5ed8-4ab2-af0d-ac6095fe691b;data.parameter.ParameterData.;"";"";2015-01-08 14:35:17.365022+01;2015-05-10 20:04:08.470797+02;3;;1;f
6559;f5edabb7-1f93-4bf2-a57e-59a85392eb35;data.array.kpoints.KpointsData.;"";"";2015-01-08 14:41:25.328707+01;2015-05-10 20:04:08.470895+02;3;;1;f
6560;fc5e9ef5-9bb6-4ea3-a1a4-a8f6f4ee4214;data.parameter.ParameterData.;"";"";2015-01-08 14:41:26.573852+01;2015-05-10 20:04:08.470992+02;3;;1;f
6561;5a1d1968-85f6-44ec-b53c-83a385306e53;data.folder.FolderData.;"";"";2015-01-08 14:41:26.741482+01;2015-05-10 20:04:08.471091+02;3;;1;f
6562;547182ce-f6b8-42ce-a1c1-ea542232256f;data.array.kpoints.KpointsData.;"";"";2015-01-08 14:41:27.758972+01;2015-05-10 20:04:08.471188+02;3;;1;f
6563;c4494e80-1b89-42e5-9ab7-22a057d943c7;data.folder.FolderData.;"";"";2015-01-08 14:41:24.777402+01;2015-05-10 20:04:08.471312+02;3;;1;f
6564;c80115f8-d8fd-4105-968a-cff95170339d;data.parameter.ParameterData.;"";"";2015-01-08 14:41:29.217795+01;2015-05-10 20:04:08.47142+02;3;;1;f
6565;cd34960c-4b68-4936-88c7-cde10e492ea3;data.array.kpoints.KpointsData.;"";"";2015-01-08 14:02:33.138226+01;2015-05-10 20:04:08.471519+02;3;;1;f
6566;802278ba-2ac3-4357-893c-c78e44e99d3f;data.structure.StructureData.;"";"";2015-01-08 14:02:33.022549+01;2015-05-10 20:04:08.471618+02;3;;1;f
6567;6b1e90c0-d23f-42a2-a3e8-ff73d619bde1;data.array.kpoints.KpointsData.;"";"";2015-01-08 14:02:33.952466+01;2015-05-10 20:04:08.471715+02;3;;1;f
6568;4694d5f1-d5fd-4e4c-b8bd-f567509ff856;data.structure.StructureData.;"";"";2015-01-08 14:02:33.820781+01;2015-05-10 20:04:08.471813+02;3;;1;f
6569;69bc26f9-0108-43cf-8f1d-55a8c5bc11e2;data.remote.RemoteData.;"";"";2015-01-08 15:02:21.892337+01;2015-05-10 20:04:08.47191+02;3;1;1;f
6570;7bbebbf5-857e-4505-82ce-175f31ef0ebc;data.structure.StructureData.;"";"";2015-01-08 14:02:34.635382+01;2015-05-10 20:04:08.472018+02;3;;1;f
6571;6cc9b806-e514-4acc-9f9e-e7b3eaf6510a;data.array.kpoints.KpointsData.;"";"";2015-01-19 16:27:46.921056+01;2015-05-10 20:04:08.472115+02;3;;1;f
6572;877e8de8-ef79-4b40-b6c4-d4f4461f156a;data.parameter.ParameterData.;"";"";2015-01-19 16:27:47.26429+01;2015-05-10 20:04:08.472213+02;3;;1;f
6573;e22fb403-90b0-42b0-9a7c-d5fa588fe75a;data.parameter.ParameterData.;"";"";2015-01-19 16:27:46.922097+01;2015-05-10 20:04:08.472328+02;3;;1;f
6574;b032eddb-54f4-49d8-9a6a-c9e9dc8aba03;data.array.kpoints.KpointsData.;"";"";2015-01-19 16:27:48.068949+01;2015-05-10 20:04:08.472426+02;3;;1;f
6575;b3ec6397-3bda-4138-8eae-7f240bf7e075;data.parameter.ParameterData.;"";"";2015-01-19 16:27:48.316039+01;2015-05-10 20:04:08.472523+02;3;;1;f
6576;09824701-c8f2-4085-8b03-edf284001113;data.parameter.ParameterData.;"";"";2015-01-19 16:27:48.069657+01;2015-05-10 20:04:08.472621+02;3;;1;f
6577;964d4e6b-8cf9-40b2-8d06-1308b4f0e7b2;calculation.job.quantumespresso.pw.PwCalculation.;"";"";2015-01-19 16:27:46.932716+01;2015-05-10 20:04:08.472718+02;3;2;3332;f
6578;661bb079-96ad-4b1f-aaea-1474f671d144;calculation.job.quantumespresso.pw.PwCalculation.;"";"";2015-01-19 16:27:48.082141+01;2015-05-10 20:04:08.472827+02;3;2;3332;f
6579;b40d85a1-29ba-4234-8898-b08b058e0f44;data.parameter.ParameterData.;"";"";2015-02-13 02:48:07.470372+01;2015-05-10 20:04:08.472938+02;3;;1;f
6580;21e77878-55b6-42bf-87bb-a5ee4bc14b4d;data.array.kpoints.KpointsData.;"";"";2015-02-13 02:48:07.348509+01;2015-05-10 20:04:08.473036+02;3;;1;f
6581;3e1d5e98-2c15-41de-86d1-bec683bf27ef;data.folder.FolderData.;"";"";2015-02-13 02:48:06.075031+01;2015-05-10 20:04:08.473134+02;3;;1;f
6582;1a7e0b29-3f55-43ec-9a5a-1bca82408b73;data.parameter.ParameterData.;"";"";2015-01-08 19:43:41.874834+01;2015-05-10 20:04:08.473231+02;3;;1;f
6583;e62eef06-5884-4e70-95be-27668e4165f3;calculation.job.quantumespresso.ph.PhCalculation.;"";"";2015-01-08 19:43:41.886876+01;2015-05-10 20:04:08.473345+02;3;1;1916;f
6584;fd3c2cc3-5fc4-4e73-b6d8-f3e5abb1aed0;data.structure.StructureData.;"";"";2014-12-23 13:50:07.227141+01;2015-05-10 20:04:08.473455+02;3;;1;f
6585;91134ea5-0b1d-47fb-8ba9-26b50d9ed488;data.remote.RemoteData.;"";"";2014-12-23 13:49:47.36833+01;2015-05-10 20:04:08.473553+02;3;2;1;f
6586;84c32b5b-c951-4178-8c52-4aaecc128636;data.remote.RemoteData.;"";"";2014-12-23 13:49:49.161495+01;2015-05-10 20:04:08.473663+02;3;2;1;f
6587;059ebd7f-ac06-4147-b1f0-052c40916d2c;data.remote.RemoteData.;"";"";2014-12-23 13:49:43.634491+01;2015-05-10 20:04:08.47377+02;3;2;1;f
6588;0c1648e1-ee09-40c3-a040-4c32564c594c;data.remote.RemoteData.;"";"";2014-12-23 13:49:45.607065+01;2015-05-10 20:04:08.473886+02;3;2;1;f
6589;0884f73b-a92c-4994-9462-0d2f3912a9c8;calculation.job.quantumespresso.pw.PwCalculation.;"";"";2014-12-23 13:49:40.682356+01;2015-05-10 20:04:08.473994+02;3;2;887;f
6590;997e1471-361e-42cb-b1c5-ec6877cfe664;data.remote.RemoteData.;"";"";2014-12-23 13:49:41.868362+01;2015-05-10 20:04:08.474156+02;3;2;1;f
6591;446e8445-36b9-4acf-bed8-829c7a4c3a76;data.parameter.ParameterData.;"";"";2014-12-23 13:49:41.029662+01;2015-05-10 20:04:08.47427+02;3;;1;f
6592;8a7d8d81-6ed9-4d0b-82e3-18644ff89d3c;data.array.kpoints.KpointsData.;"";"";2014-12-23 13:49:40.670621+01;2015-05-10 20:04:08.474407+02;3;;1;f
6593;eb9fe5b4-b70e-4deb-a3c7-816d2e2839d9;data.array.kpoints.KpointsData.;"";"";2015-01-06 14:17:47.309314+01;2015-05-10 20:04:08.474504+02;3;;1;f
6594;1f178286-a7ff-4a93-8d9b-cdeb4012d0f6;calculation.job.quantumespresso.pw.PwCalculation.;"";"";2015-01-06 14:17:47.322484+01;2015-05-10 20:04:08.474602+02;3;2;4214;f
6595;6764d828-e4d3-4fb9-b6cf-9516f5d9cd13;data.remote.RemoteData.;"";"";2015-01-07 06:33:47.183099+01;2015-05-10 20:04:08.474712+02;3;2;1;f
6596;1147dc05-524e-463f-99b5-8d4bf0443889;data.array.kpoints.KpointsData.;"";"";2015-01-08 13:33:55.631415+01;2015-05-10 20:04:08.474822+02;3;;1;f
6597;6af2ada3-1e55-40ff-be49-8b2e05645ea5;data.structure.StructureData.;"";"";2015-01-08 13:33:56.671575+01;2015-05-10 20:04:08.474919+02;3;;1;f
6598;62acc7dd-8155-4d2e-bef6-8cd7dd208aa2;data.array.kpoints.KpointsData.;"";"";2015-01-08 13:33:58.152526+01;2015-05-10 20:04:08.475017+02;3;;1;f
6599;6324a3ec-d3df-40ff-930b-8545e4022ce6;data.structure.StructureData.;"";"";2015-01-08 13:34:00.641465+01;2015-05-10 20:04:08.475114+02;3;;1;f
6600;a4006bc8-54c1-439f-87b4-4434e3c72d96;data.array.kpoints.KpointsData.;"";"";2015-01-08 13:34:00.68293+01;2015-05-10 20:04:08.475209+02;3;;1;f
6601;b9679525-d15d-426f-a6e5-55a538dba5e0;data.remote.RemoteData.;"";"";2015-01-31 06:03:01.403909+01;2015-05-10 20:04:08.475307+02;3;1;1;f
6602;33d297ea-126a-475d-bc14-2c3f195e83c4;calculation.job.quantumespresso.pw.PwCalculation.;"";"";2014-12-28 19:52:35.396032+01;2015-05-10 20:04:08.475416+02;3;2;20;f
6603;f0e1f1cc-1546-4380-977b-348818f72251;data.parameter.ParameterData.;"";"";2014-12-28 19:52:39.277767+01;2015-05-10 20:04:08.475525+02;3;;1;f
6604;2aaad323-390f-4277-9fa3-0792824d647b;data.parameter.ParameterData.;"";"";2014-12-28 19:52:36.336054+01;2015-05-10 20:04:08.475622+02;3;;1;f
6605;23256fe6-c672-432a-9739-03e6f66bffe4;data.array.kpoints.KpointsData.;"";"";2014-12-28 19:52:35.328054+01;2015-05-10 20:04:08.475719+02;3;;1;f
6606;9f1ec1cb-0c94-42d6-82de-ee1f69c95127;calculation.job.quantumespresso.pw.PwCalculation.;"";"";2014-12-28 19:52:39.334813+01;2015-05-10 20:04:08.475816+02;3;2;4;f
6607;048495bd-0de1-4f0b-8e7b-4ecf7bfb7d32;data.parameter.ParameterData.;"";"";2014-12-28 19:52:46.00881+01;2015-05-10 20:04:08.475924+02;3;;1;f
6608;89d8dd0e-2e5f-492f-9273-5c97aec542ca;data.parameter.ParameterData.;"";"";2014-12-28 19:52:42.906201+01;2015-05-10 20:04:08.476022+02;3;;1;f
6609;93cd0d2c-6ab7-4a61-8552-27894db5650a;data.array.kpoints.KpointsData.;"";"";2014-12-28 19:52:39.276293+01;2015-05-10 20:04:08.47612+02;3;;1;f
6610;ca7876f5-7416-481f-a827-486f8af84257;data.parameter.ParameterData.;"";"";2014-12-28 19:52:46.778951+01;2015-05-10 20:04:08.476236+02;3;;1;f
6611;c2b5a71c-259d-49f5-9418-149c6f58ec2b;data.array.kpoints.KpointsData.;"";"";2014-12-28 19:52:45.985035+01;2015-05-10 20:04:08.47638+02;3;;1;f
6612;e35b8166-83ef-44fe-b10f-683c426a05a9;data.array.kpoints.KpointsData.;"";"";2015-01-08 17:06:50.531658+01;2015-05-10 20:04:08.476482+02;3;;1;f
6613;4bd217ee-6b82-452a-9888-135c8e40b479;data.folder.FolderData.;"";"";2015-01-08 17:06:49.028803+01;2015-05-10 20:04:08.476581+02;3;;1;f
6614;72546d65-600f-4cfb-9fe6-c40b02d81e37;data.array.kpoints.KpointsData.;"";"";2015-01-06 14:29:24.71268+01;2015-05-10 20:04:08.476679+02;3;;1;f
6615;68e7fd38-64bb-4ca0-a509-67efe21a6b94;data.structure.StructureData.;"";"";2015-01-06 14:29:24.654464+01;2015-05-10 20:04:08.476777+02;3;;1;f
6616;779a7890-481c-440f-b687-035b0ba636d0;data.remote.RemoteData.;"";"";2015-01-08 17:06:55.872423+01;2015-05-10 20:04:08.476874+02;3;1;1;f
6617;2ea7c4d8-1c68-4adb-893a-82f56bacb804;data.array.kpoints.KpointsData.;"";"";2015-01-06 14:29:23.970638+01;2015-05-10 20:04:08.476983+02;3;;1;f
6618;6e4daf04-1179-470e-8de3-55480a50acb4;data.parameter.ParameterData.;"";"";2014-12-23 13:31:42.675417+01;2015-05-10 20:04:08.47708+02;3;;1;f
6619;51324608-72fc-40de-a0b3-5b1d2e9244be;calculation.job.quantumespresso.ph.PhCalculation.;"";"";2014-12-23 18:22:22.103891+01;2015-05-10 20:04:08.477178+02;3;2;89;f
6620;19809ad8-b941-4e14-a568-c5e93a74ec7c;data.parameter.ParameterData.;"";"";2014-12-23 18:22:22.089771+01;2015-05-10 20:04:08.477819+02;3;;1;f
6621;4ff91930-6af2-46e1-b190-acbd392a07a4;data.parameter.ParameterData.;"";"";2014-12-23 18:22:22.318991+01;2015-05-10 20:04:08.477928+02;3;;1;f
6622;7821646a-2bc8-4ec5-ae6c-9f25ff13fd7c;data.parameter.ParameterData.;"";"";2014-12-23 18:22:22.347705+01;2015-05-10 20:04:08.478026+02;3;;1;f
6623;602da163-d996-4745-bb8e-1330e86dceee;data.parameter.ParameterData.;"";"";2014-12-23 18:22:21.856305+01;2015-05-10 20:04:08.478124+02;3;;1;f
6624;0160228d-2648-40f6-9f6f-26ae55151080;data.parameter.ParameterData.;"";"";2014-12-23 18:22:21.888266+01;2015-05-10 20:04:08.478221+02;3;;1;f
6625;7b382032-5811-44d3-8f48-731ffc9b91b9;data.parameter.ParameterData.;"";"";2014-12-23 18:22:22.119168+01;2015-05-10 20:04:08.478396+02;3;;1;f
6626;67b4c93c-9660-40f0-a35e-8bb2a7f8aa2d;calculation.job.quantumespresso.ph.PhCalculation.;"";"";2014-12-23 18:22:21.870883+01;2015-05-10 20:04:08.4785+02;3;2;95;f
6627;df90ffc9-fd30-4bac-b8b4-c25568591a14;data.parameter.ParameterData.;"";"";2014-12-23 18:22:22.54572+01;2015-05-10 20:04:08.478612+02;3;;1;f
6628;d781c61a-46d7-4ad6-9b65-ae3b847eab18;calculation.job.quantumespresso.ph.PhCalculation.;"";"";2014-12-23 18:22:22.332313+01;2015-05-10 20:04:08.47871+02;3;2;92;f
6629;985125e8-57bf-4e0d-b9f8-906d6c0b8fb3;data.parameter.ParameterData.;"";"";2015-01-08 14:09:18.100301+01;2015-05-10 20:04:08.478818+02;3;;1;f
6630;b94f1055-6bea-4681-a0a4-294bd4b88905;data.array.kpoints.KpointsData.;"";"";2015-01-08 14:09:17.785909+01;2015-05-10 20:04:08.478928+02;3;;1;f
6631;77008b17-1d14-47a4-b158-773587c363be;calculation.job.quantumespresso.pw.PwCalculation.;"";"";2015-01-08 14:09:17.796828+01;2015-05-10 20:04:08.479026+02;3;1;23;f
6632;75decd4f-2432-4817-a7a3-f035a5e4254a;data.parameter.ParameterData.;"";"";2015-01-08 14:09:18.592385+01;2015-05-10 20:04:08.479135+02;3;;1;f
6633;52285cc4-8216-4e3a-9ae7-13f2a6c29e4a;data.remote.RemoteData.;"";"";2015-01-08 17:44:40.642231+01;2015-05-10 20:04:08.479275+02;3;1;1;f
6634;109ab08e-9b25-46c1-ab05-42c1b1c4d9b9;data.parameter.ParameterData.;"";"";2014-12-28 18:51:46.450235+01;2015-05-10 20:04:08.479387+02;3;;1;f
6635;3bfe277c-9c57-48ad-8f51-1ac1a4afc1f2;data.parameter.ParameterData.;"";"";2014-12-28 18:51:47.707622+01;2015-05-10 20:04:08.479486+02;3;;1;f
6636;7a4579a9-ccd7-4daa-8028-a100124d8d1d;data.parameter.ParameterData.;"";"";2014-12-28 18:51:34.781573+01;2015-05-10 20:04:08.479584+02;3;;1;f
6637;c5b877c3-a53d-42b4-86ce-cb9ece58ddee;data.parameter.ParameterData.;"";"";2014-12-28 18:51:36.331947+01;2015-05-10 20:04:08.479681+02;3;;1;f
6638;3c1d8787-515e-4958-a7ee-cc2ed73f92c1;data.array.kpoints.KpointsData.;"";"";2014-12-28 18:51:34.779833+01;2015-05-10 20:04:08.479778+02;3;;1;f
6639;aca336d5-f19c-41c8-b6a0-99df9feccba5;calculation.job.quantumespresso.pw.PwCalculation.;"";"";2014-12-28 18:51:34.82208+01;2015-05-10 20:04:08.479876+02;3;2;4;f
6640;df4d29a2-d3bb-41bc-8d9c-431a3267eb16;data.parameter.ParameterData.;"";"";2014-12-28 18:51:29.90888+01;2015-05-10 20:04:08.479985+02;3;;1;f
6641;39eac90e-46e8-453c-8890-554150896c39;data.parameter.ParameterData.;"";"";2014-12-28 18:51:31.375327+01;2015-05-10 20:04:08.480081+02;3;;1;f
6642;6b871ba8-bca8-407f-9eb9-129076d54f83;data.array.kpoints.KpointsData.;"";"";2014-12-28 18:51:29.899554+01;2015-05-10 20:04:08.480179+02;3;;1;f
6643;2bcb6f55-0d56-4598-ad50-d7b0840cd295;calculation.job.quantumespresso.pw.PwCalculation.;"";"";2014-12-28 18:51:29.962398+01;2015-05-10 20:04:08.480276+02;3;2;4;f
6644;dbe012cd-0bb8-4275-b866-ba98d31e476d;data.parameter.ParameterData.;"";"";2015-01-08 16:07:52.004525+01;2015-05-10 20:04:08.480385+02;3;;1;f
6645;c21104d7-c31f-46b2-908d-bb66f0a04da2;data.array.kpoints.KpointsData.;"";"";2015-01-08 16:07:51.586326+01;2015-05-10 20:04:08.480483+02;3;;1;f
6646;7f6ea3e7-8b4a-4edf-9c05-6d38b3e13d23;calculation.job.quantumespresso.pw.PwCalculation.;"";"";2015-01-08 16:07:51.601056+01;2015-05-10 20:04:08.480581+02;3;1;341;f
6647;581ad901-716a-4b31-8f4d-9ba0cbea777a;data.parameter.ParameterData.;"";"";2015-01-08 18:53:23.335421+01;2015-05-10 20:04:08.48069+02;3;;1;f
6648;c6198694-9229-4c7a-85fa-e307b2571926;data.parameter.ParameterData.;"";"";2015-01-08 18:53:22.255469+01;2015-05-10 20:04:08.480787+02;3;;1;f
6649;68b7845e-d711-4f6b-9708-144e1a44d686;calculation.job.quantumespresso.ph.PhCalculation.;"";"";2015-01-08 18:53:22.263077+01;2015-05-10 20:04:08.480883+02;3;1;149;f
6650;1d7468a9-952f-49ef-a9e1-8baa443b3e44;data.remote.RemoteData.;"";"";2015-01-08 18:53:35.177837+01;2015-05-10 20:04:08.480996+02;3;1;1;f
6651;9886853f-18c0-4e8b-8d57-d9b02c8d6cc5;data.array.kpoints.KpointsData.;"";"";2015-02-24 02:43:04.43906+01;2015-05-10 20:04:08.481104+02;3;;1;f
6652;edf91c93-c036-4c10-b3f6-ce59946b75b1;data.parameter.ParameterData.;"";"";2015-02-24 02:43:04.516933+01;2015-05-10 20:04:08.481201+02;3;;1;f
6653;732f91be-1877-4a00-ab6d-3291bb8a9e88;calculation.job.quantumespresso.ph.PhCalculation.;"";"";2015-01-08 16:58:47.387334+01;2015-05-10 20:04:08.481298+02;3;1;2971;f
6654;10641877-7e13-4f67-a812-e04f9b867843;data.parameter.ParameterData.;"";"";2015-01-08 16:58:47.375982+01;2015-05-10 20:04:08.481406+02;3;;1;f
6655;b672d42f-b1c7-4094-98aa-802a3dce216a;data.parameter.ParameterData.;"";"";2015-01-08 16:58:48.634043+01;2015-05-10 20:04:08.481502+02;3;;1;f
6656;bac1ff0b-efa0-44c3-a94c-035f5fb1d74d;calculation.job.quantumespresso.ph.PhCalculation.;"";"";2015-01-08 16:58:45.464332+01;2015-05-10 20:04:08.4816+02;3;1;2273;f
6657;e904c0e8-f1d7-4d10-804c-ec477b3edaf2;data.parameter.ParameterData.;"";"";2015-01-08 16:58:45.451568+01;2015-05-10 20:04:08.481708+02;3;;1;f
6658;6493cc63-b0f5-47ed-925c-22e0c85cc57d;data.array.kpoints.KpointsData.;"";"";2015-01-30 22:00:30.714804+01;2015-05-10 20:04:08.481804+02;3;;1;f
6659;eb4b4537-963d-42b0-b8b8-e09f652d72c7;data.parameter.ParameterData.;"";"";2015-01-08 16:58:47.166989+01;2015-05-10 20:04:08.481902+02;3;;1;f
6660;6efde20a-4f4a-48e5-9994-f44a0c653cd5;data.structure.StructureData.;"";"";2014-12-28 18:34:51.058464+01;2015-05-10 20:04:08.481998+02;3;;1;f
6661;48f21f0b-fed4-4280-8e1b-498a50164248;data.structure.StructureData.;"";"";2014-12-28 18:34:46.956614+01;2015-05-10 20:04:08.482095+02;3;;1;f
6662;6d248886-92df-4772-a927-434bba045744;data.array.kpoints.KpointsData.;"";"";2014-12-28 18:34:48.139549+01;2015-05-10 20:04:08.482192+02;3;;1;f
6663;04584da5-7077-4a3f-be6f-4504f68e750c;data.structure.StructureData.;"";"";2014-12-28 18:34:48.072656+01;2015-05-10 20:04:08.482288+02;3;;1;f
6664;de827416-187d-41c2-a334-9d30c5328189;data.parameter.ParameterData.;"";"";2014-12-28 20:30:41.846152+01;2015-05-10 20:04:08.482386+02;3;;1;f
6665;b75dff5b-b159-4966-86d1-32453959c2ce;data.parameter.ParameterData.;"";"";2014-12-28 20:30:37.580825+01;2015-05-10 20:04:08.482483+02;3;;1;f
6666;eba45ea9-8ed1-4244-b1e1-de500bce7c7b;calculation.job.quantumespresso.pw.PwCalculation.;"";"";2015-02-23 12:03:26.713679+01;2015-05-10 20:04:08.482581+02;3;2;248;f
6667;74da97da-5128-4b01-b0ce-7607ea5f0ee0;data.parameter.ParameterData.;"";"";2014-12-28 20:30:26.860011+01;2015-05-10 20:04:08.482689+02;3;;1;f
6668;f796d745-a105-47d5-bb01-150482184643;data.parameter.ParameterData.;"";"";2014-12-28 20:30:22.837496+01;2015-05-10 20:04:08.482786+02;3;;1;f
6669;47348185-56a9-4554-9066-4bd711f02760;calculation.job.quantumespresso.pw.PwCalculation.;"";"";2014-12-28 20:30:22.93486+01;2015-05-10 20:04:08.482895+02;3;2;20;f
6670;e4a3d2ca-9191-499b-9190-abcc66101cc1;data.array.kpoints.KpointsData.;"";"";2014-12-28 20:30:22.835044+01;2015-05-10 20:04:08.483019+02;3;;1;f
6671;b1e26fbb-3bef-4b59-875d-1b7cf8d9d91a;data.parameter.ParameterData.;"";"";2014-12-28 20:30:34.715179+01;2015-05-10 20:04:08.483117+02;3;;1;f
6672;936e00ad-660f-4664-8243-04448eba9a99;data.parameter.ParameterData.;"";"";2014-12-28 20:30:30.587632+01;2015-05-10 20:04:08.483225+02;3;;1;f
6673;b87d6e76-35ee-4637-8c86-ef2bb410e5f0;calculation.job.quantumespresso.pw.PwCalculation.;"";"";2014-12-28 20:30:30.668263+01;2015-05-10 20:04:08.48334+02;3;2;4;f
6674;e65f0dce-e029-465c-a31e-791a5fd63c9b;data.array.kpoints.KpointsData.;"";"";2014-12-28 20:30:30.575389+01;2015-05-10 20:04:08.48345+02;3;;1;f
6675;d5808c06-e8cf-4416-bfe8-d7cfb527c58d;data.folder.FolderData.;"";"";2015-01-09 03:38:47.593254+01;2015-05-10 20:04:08.483547+02;3;;1;f
6676;613f5666-121d-449a-a325-6e68bf0e7a71;data.parameter.ParameterData.;"";"";2015-01-09 03:38:48.126299+01;2015-05-10 20:04:08.483644+02;3;;1;f
6677;583a61d7-b13e-47ac-819d-ba67437bc98b;data.parameter.ParameterData.;"";"";2015-01-31 21:20:34.916243+01;2015-05-10 20:04:08.483741+02;3;;1;f
6678;43fcb70f-0e52-4d14-833d-bbd3e22d115d;data.folder.FolderData.;"";"";2015-01-31 21:20:32.747911+01;2015-05-10 20:04:08.483837+02;3;;1;f
6679;b27696e9-0b27-48bc-b8c6-21d7abf7c410;calculation.job.quantumespresso.ph.PhCalculation.;"";"";2015-02-11 00:32:17.402035+01;2015-05-10 20:04:08.483934+02;3;2;794;f
6680;6de7ebb9-49de-471c-93b3-ea4810426cda;data.parameter.ParameterData.;"";"";2015-02-11 00:32:17.430613+01;2015-05-10 20:04:08.484044+02;3;;1;f
6681;6416fd39-5343-464f-8052-8b8634547490;data.parameter.ParameterData.;"";"";2015-02-11 00:32:17.379704+01;2015-05-10 20:04:08.48414+02;3;;1;f
6682;c431b081-ac17-4563-b473-a3a71fce22bb;calculation.job.quantumespresso.pw.PwCalculation.;"";"";2015-01-06 14:47:55.476671+01;2015-05-10 20:04:08.484237+02;3;2;4112;f
6683;2fc51440-5da2-44b6-8d29-b704a291f02a;data.array.kpoints.KpointsData.;"";"";2015-01-06 14:47:55.462801+01;2015-05-10 20:04:08.484364+02;3;;1;f
6684;5bc9e568-fae8-4999-ba2d-da503cddd104;data.parameter.ParameterData.;"";"";2015-01-06 14:47:55.887929+01;2015-05-10 20:04:08.48446+02;3;;1;f
6685;380a7366-83f0-4c9e-83f0-8f32b3f8b67e;data.parameter.ParameterData.;"";"";2015-01-06 14:47:55.463664+01;2015-05-10 20:04:08.484558+02;3;;1;f
6686;8b4fb97f-92a2-40ae-82df-0982665c2f9d;calculation.job.quantumespresso.ph.PhCalculation.;"";"";2014-12-29 00:34:10.874743+01;2015-05-10 20:04:08.484654+02;3;2;194;f
6687;4a47ea97-6ae6-4ba6-aab4-65e47316b720;calculation.job.quantumespresso.ph.PhCalculation.;Restart of PhCalculation 505463.;"";2015-01-09 03:58:59.919594+01;2015-05-10 20:04:08.484763+02;3;1;422;f
6688;a5b89f82-63e2-4e0f-a6f6-19d3832722b7;data.parameter.ParameterData.;"";"";2015-01-06 14:51:15.032492+01;2015-05-10 20:04:08.484873+02;3;;1;f
6689;30e38ef7-c73f-4c39-b50d-b374899abc7c;calculation.job.quantumespresso.pw.PwCalculation.;"";"";2015-01-06 14:51:14.110216+01;2015-05-10 20:04:08.484969+02;3;2;4049;f
6690;f4f4c73c-3447-48c6-a344-696b52bbaaf6;data.parameter.ParameterData.;"";"";2015-01-06 14:51:14.097656+01;2015-05-10 20:04:08.485079+02;3;;1;f
6691;5ac6bcf5-0b1c-4881-b794-4312b8132c09;data.array.kpoints.KpointsData.;"";"";2015-01-06 14:51:14.096776+01;2015-05-10 20:04:08.485176+02;3;;1;f
6692;a28f9e30-8ea0-4dd1-bb86-98dd3c7d0f31;data.parameter.ParameterData.;"";"";2015-01-06 14:51:14.480511+01;2015-05-10 20:04:08.485286+02;3;;1;f
6693;8ece0533-8e87-49d4-ab5f-40e356dd0bc7;calculation.job.quantumespresso.ph.PhCalculation.;"";"";2015-01-07 06:01:46.541175+01;2015-05-10 20:04:08.485385+02;3;2;1013;f
6694;84cbe2c0-f730-4faf-8c84-060cf2ff69ba;data.parameter.ParameterData.;"";"";2015-01-07 06:01:46.52731+01;2015-05-10 20:04:08.485494+02;3;;1;f
6695;71f5e5b2-46c9-4856-bcbe-ce20424f3a30;data.parameter.ParameterData.;"";"";2015-01-07 06:01:47.638378+01;2015-05-10 20:04:08.485592+02;3;;1;f
6696;3398437e-9793-4780-bb13-f94e84102099;calculation.job.quantumespresso.ph.PhCalculation.;"";"";2015-01-07 06:01:44.335046+01;2015-05-10 20:04:08.485689+02;3;2;839;f
6697;686c56b9-a157-4d90-acc8-3ae4618fdec6;data.parameter.ParameterData.;"";"";2015-01-07 06:01:44.321094+01;2015-05-10 20:04:08.485797+02;3;;1;f
6698;f1384e36-1b4e-4cb7-9f0a-1af3897ae647;data.parameter.ParameterData.;"";"";2015-01-31 11:26:36.932203+01;2015-05-10 20:04:08.485895+02;3;;1;f
6699;aaab63fc-c238-4217-995f-645a14e04ce5;data.parameter.ParameterData.;"";"";2015-01-31 11:26:26.762247+01;2015-05-10 20:04:08.485991+02;3;;1;f
6700;a29b1429-b994-4cca-969b-e066e5591620;data.parameter.ParameterData.;"";"";2015-01-31 11:26:26.727306+01;2015-05-10 20:04:08.486087+02;3;;1;f
